BRAHMS,MASTER,gbifID,SarkID,ACCESSION,DETBY,DETDATE,LATDEC,LONGDEC,ALT,SP1,Species,roots,basisOfRecord,Ploidy,Source,countryCode,COUNTRY
84073,10110,NA,NA,NA,"Spooner, DM",0.0.2013,-26.03,-56.5,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
84077,10111,NA,NA,NA,"Spooner, DM",0.0.2013,-25.84176,-56.23151,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
84099,10112,NA,NA,NA,"Spooner, DM",0.0.2013,-25.4833,-57.35,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
84188,10113,NA,NA,NA,"Spooner, DM",0.0.2013,-25.5833,-57.25,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
84278,10114,NA,NA,NA,"Spooner, DM",0.0.2013,-24.7333,-58.8,100,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
84287,10115,NA,NA,NA,"Spooner, DM",0.0.2013,-25.1833,-57.35,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
85234,10116,NA,NA,NA,"Spooner, DM",0.2.2014,-26.15,-56.4,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
85262,10117,NA,NA,NA,"Spooner, DM",0.2.2014,-24.5,-56.6833,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87059,10118,NA,NA,NA,"Spooner, DM",0.2.2014,-23.6,-57.1166,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87062,10119,NA,NA,NA,"Spooner, DM",0.2.2014,-25.4,-56.9666,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87090,10120,NA,NA,NA,"Spooner, DM",0.2.2014,-25.45,-56.85,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87094,10121,NA,NA,NA,"Spooner, DM",0.2.2014,-25.45,-56.0166,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87099,10122,NA,NA,NA,"Spooner, DM",0.2.2014,-25.55098,-57.03984,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87756,10123,NA,NA,NA,"Spooner, DM",0.2.2014,-27.1166,-55.7833,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
87895,10124,NA,NA,NA,"Spooner, DM",0.2.2014,-25.65362,-54.59329,0,chacoense,chacoense,tuberous,NA,,Potato,PRY,Paraguay
82783,10125,NA,NA,NA,"Spooner, DM",0.0.2013,-34.05,-55.8833,0,chacoense,chacoense,tuberous,NA,,Potato,UGY,Uruguay
84245,10126,NA,NA,NA,"Spooner, DM",0.0.2013,-34.6333,-56.3333,0,chacoense,chacoense,tuberous,NA,,Potato,UGY,Uruguay
23836,10127,NA,NA,NA,"Knapp, S",0.0.2000,-5.830748,-77.972552,2800,chamaepolybotryon,chamaepolybotryon,nongeophyte,NA,,Potato,PER,Peru
33059,10128,NA,NA,NA,"Knapp, S",0.9.2008,-5.737919,-77.535806,1300,chamaepolybotryon,chamaepolybotryon,nongeophyte,NA,,Potato,PER,Peru
53814,10129,NA,NA,NA,"Tepe, EJ",0.12.2007,-5.670983,-77.6758,1275,chamaepolybotryon,chamaepolybotryon,nongeophyte,NA,,Potato,PER,Peru
65135,10130,NA,NA,NA,"Knapp, S",0.11.2018,-10.27017,-75.50317,1865,chamaepolybotryon,chamaepolybotryon,nongeophyte,NA,,Potato,PER,Peru
65697,10131,NA,NA,NA,"Knapp, S",29.2.2012,-7,-77,3275,chamaepolybotryon,chamaepolybotryon,nongeophyte,NA,,Potato,PER,Peru
1651,10132,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.587102,-90.35986,380,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
1653,10133,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.370257,-91.517778,310,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
1661,10134,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.184287,-91.305452,1300,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
1674,10135,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,1.651932,-92.000222,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
1816,10136,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.565833,-90.175667,20,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
2397,10137,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.398,-91.645,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
2457,10138,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.60235,-90.667137,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
2696,10139,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.916667,-89.566667,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
2947,10140,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.930833,-90.978,16,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
3075,10141,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.818583,-90.058433,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
3774,10142,NA,NA,NA,NA,0.0.0,-0.495079,-91.091911,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
4103,10143,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.768501,-89.380284,75,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
4105,10144,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.530255,-90.484055,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
5843,10145,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-0.797649,-89.470064,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
5997,10146,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-1.375835,-89.672224,0,cheesmaniae,cheesmaniae,nongeophyte,NA,,Potato,ECU,Ecuador
1636,10147,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.458333,-70.440333,360,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
17200,10148,NA,NA,NA,NA,0.0.0,-25,-70,10,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1777,10149,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.6,-67.85,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1887,10150,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.683333,-68.666667,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1981,10151,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-19.683333,-69.166667,3220,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1983,10152,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.433333,-69.716667,2900,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1984,10153,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.9,-68,3100,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1991,10154,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.3,-67.933333,2900,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2121,10155,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.2,-69.583333,3350,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2168,10156,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.450387,-69.075502,1800,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2172,10157,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.474963,-68.925075,1900,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2176,10158,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.138762,-69.755718,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2177,10159,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.558665,-70.24032,500,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2178,10160,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.000947,-70.45773,700,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
2439,10161,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.933615,-68.204293,2550,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
29814,10162,NA,NA,NA,"Knapp, S",0.6.2007,-24.5928,-70.2435,1035,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
29815,10163,NA,NA,NA,"Knapp, S",0.6.2007,-26.32,-69.4534,2580,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3174,10164,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-21.166667,-69.5,1020,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3175,10165,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.083333,-70.183333,150,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3239,10166,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-20.083333,-69.266667,2400,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
33469,10167,NA,NA,NA,"Knapp, S",0.0.2014,-20.2491,-69.15587,2600,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3486,10168,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.560169,-68.122576,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3488,10169,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.416667,-70.3,3050,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3509,10170,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2003,-18.455704,-69.345468,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3603,10171,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.41,-68.4,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3623,10172,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.24,-70.29,20,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3624,10173,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.120599,-69.454449,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3679,10174,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-17.983333,-69.65,4000,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
3861,10175,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.11,-68.1,2500,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4303,10176,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.526044,-70.147892,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4583,10177,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-19.9,-69.116667,3350,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4731,10178,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.8025,-68.275,2475,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4734,10179,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.581389,-68.520833,2700,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4793,10180,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.25,-69.42,4000,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
4794,10181,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.316667,-67.333333,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5068,10182,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.36,-67.51,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5074,10183,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.273829,-68.555896,2300,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5194,10184,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-20.55,-69.3,1500,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5198,10185,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-21.083333,-69.6,1200,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5199,10186,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-25.116667,-70.1,50,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5202,10187,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.533333,-70.05,1730,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5204,10188,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.5,-69.95,1850,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5209,10189,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.465857,-69.833103,2100,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5212,10190,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-24.372555,-69.315063,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5213,10191,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-20.933333,-68.966667,2900,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5214,10192,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.166667,-69.75,3600,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5217,10193,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-20.267214,-70.103555,250,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5223,10194,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.833333,-69.733333,2400,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5224,10195,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-19.283333,-69.45,2950,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5323,10196,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.828151,-70.136249,500,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5666,10197,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-23.2991,-67.8104,3600,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
5926,10198,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-22.349722,-68.327222,3300,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
6169,10199,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-19.75,-69.3,2000,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
6170,10200,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-19.166667,-69.216667,3700,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
96973,10201,NA,NA,NA,NA,0.0.0,-20.08263,-69.35975,0,chilense,chilense,nongeophyte,NA,,Potato,CHL,Chile
1954,10202,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-17.16645,-70.887033,1560,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
1957,10203,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-17.40908,-71.146027,580,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
2105,10204,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.00866,-70.385458,200,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
2236,10205,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-18.009748,-70.25086,650,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
2504,10206,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-14.689402,-74.120347,1800,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
27656,10207,NA,NA,NA,"Knapp, S",0.4.2007,-16.834017,-70.889783,2358,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
3148,10208,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-17.020593,-70.751718,0,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33046,10209,NA,NA,NA,"Knapp, S",0.9.2008,-16.652333,-71.352667,2100,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33376,10210,NA,NA,NA,"Knapp, S",0.9.2008,-15.619833,-73.791,1830,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33383,10211,NA,NA,NA,"Knapp, S",0.9.2008,-17.872,-70.120833,1270,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33384,10212,NA,NA,NA,"Knapp, S",0.9.2008,-14.838667,-74.725833,2135,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33405,10213,NA,NA,NA,"Knapp, S",0.9.2008,-13.4733,-76.1871,5,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33410,10214,NA,NA,NA,"Knapp, S",0.9.2008,-17.457642,-70.534025,1000,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33464,10215,NA,NA,NA,"Knapp, S",0.9.2008,-17.625163,-70.95509,0,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
33465,10216,NA,NA,NA,"Knapp, S",0.9.2008,-17.839,-70.5095,450,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
4013,10217,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-15.870513,-74.241963,200,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
4098,10218,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-17.690128,-70.253403,1770,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
6198,10219,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-15.425333,-74.6095,900,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
70674,10220,NA,NA,NA,"Knapp, S",0.0.2013,-17.66499,-69.98816,3000,chilense,chilense,nongeophyte,NA,,Potato,PER,Peru
81274,10221,NA,NA,NA,"Spooner, DM",0.0.2013,-3.48,-79.58,3450,chilliasense,chilliasense,tuberous,NA,,Potato,ECU,Ecuador
94180,10222,NA,NA,NA,"Spooner, DM",0.6.2014,-3.516667,-79.63333,3200,chilliasense,chilliasense,tuberous,NA,,Potato,ECU,Ecuador
53293,10223,NA,NA,NA,"Tepe, EJ",0.3.2009,-1.721944,-79.135278,2150,chimborazense,chimborazense,nongeophyte,NA,,Potato,ECU,Ecuador
21535,10224,NA,NA,NA,"Nee, M",0.0.2001,-7.405326,-78.768868,2700,chimborazense,chimborazense,nongeophyte,NA,,Potato,PER,Peru
75698,10225,NA,NA,NA,"SÃ¤rkinen, T",0.2.2014,-12.00727,-74.89933,3200,chimborazense,chimborazense,nongeophyte,NA,,Potato,PER,Peru
76898,10226,NA,NA,NA,"Knapp, S",0.5.2014,-10.37556,-75.07444,3110,chimborazense,chimborazense,nongeophyte,NA,,Potato,PER,Peru
21537,10227,NA,NA,NA,"Ochoa, CM",0.0.1996,-8.05093,-78.492544,2700,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
70862,10228,NA,NA,NA,"Ochoa, CM",15.1.1985,-7.0736,-78.5146,2470,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
70871,10229,NA,NA,NA,"Ochoa, CM",0.0.1966,-7.377165,-78.843,2600,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
71191,10230,NA,NA,NA,"Knapp, S",0.0.2014,-7.02505,-78.16222,3686,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
71194,10231,NA,NA,NA,"Knapp, S",0.0.2014,-7.12415,-78.34246,3477,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
71603,10232,NA,NA,NA,NA,0.0.2013,-9.101361,-77.95192,3450,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
75446,10233,NA,NA,NA,"Spooner, DM",0.0.2014,-7.320595,-78.65772,2150,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
75448,10234,NA,NA,NA,"Spooner, DM",0.0.2014,-6.24312,-78.57672,2500,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
81280,10235,NA,NA,NA,"Spooner, DM",0.0.2013,-7.62608,-77.9578,3350,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
81743,10236,NA,NA,NA,"Spooner, DM",0.0.2013,-7.48333,-78.4,2300,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
81987,10237,NA,NA,NA,"Spooner, DM",0.0.2013,-7.01667,-78.7833,3000,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82002,10238,NA,NA,NA,"Spooner, DM",0.0.2013,-9.2667,-76.5833,3720,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82042,10239,NA,NA,NA,"Spooner, DM",0.0.2013,-8.08333,-78.0167,3350,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82382,10240,NA,NA,NA,"Spooner, DM",0.0.2013,-7.83333,-78.1,3700,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82417,10241,NA,NA,NA,"Spooner, DM",0.0.2013,-7.36667,-79,2850,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82421,10242,NA,NA,NA,"Spooner, DM",0.0.2013,-6.85775,-78.0655,2400,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
82469,10243,NA,NA,NA,"Spooner, DM",0.0.2013,-6.13333,-79.0333,2800,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
83375,10244,NA,NA,NA,"Spooner, DM",0.0.2013,-6.81667,-79.2,2800,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
84159,10245,NA,NA,NA,"Spooner, DM",0.0.2013,-6.40417,-79.2844,280,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
84323,10246,NA,NA,NA,"Spooner, DM",0.0.2013,-8.42055,-78.7508,420,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
92481,10247,NA,NA,NA,"Spooner, DM",0.6.2014,-6.41667,-78.83333,2150,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
92554,10248,NA,NA,NA,"Spooner, DM",0.6.2014,-8,-78.61666,3450,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
92724,10249,NA,NA,NA,"Spooner, DM",0.6.2014,-6.3,-78.73333,2650,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
94566,10250,NA,NA,NA,"Spooner, DM",0.6.2014,-7.066667,-77.91667,2900,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
95044,10251,NA,NA,NA,"Spooner, DM",0.6.2014,-9.5,-77.75,2900,chiquidenum,chiquidenum,tuberous,NA,,Potato,PER,Peru
2102,10252,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-16.74226,-68.688297,2600,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,BOL,Bolivia
4571,10253,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-16.705,-67.8772,2550,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,BOL,Bolivia
4609,10254,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,6.505843,-75.32399,0,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,COL,Colombia
33473,10255,NA,NA,NA,"Knapp, S",0.9.2008,-13.513473,-73.715338,2920,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
4141,10256,NA,NA,NA,"Knapp, S",0.10.2009,-13.958135,-73.153838,2300,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
4698,10257,NA,NA,NA,"Knapp, S",0.8.2004,-13.556,-72.628,2100,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
5062,10258,NA,NA,NA,"Knapp, S; Peralta, IE",0.0.2002,-13.639452,-73.472573,2900,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
65210,10259,NA,NA,NA,"Knapp, S",0.2.2012,-13.79727,-72.95872,1982,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
66175,10260,NA,NA,NA,NA,0.0.0,-13.40033,-73.89255,3037,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
71733,10261,NA,NA,NA,"Knapp, S",0.0.2013,-13.40722,-72.8425,1200,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
71734,10262,NA,NA,NA,"Knapp, S",0.0.2013,-13.46722,-72.49861,2600,chmielewskii,chmielewskii,nongeophyte,NA,,Potato,PER,Peru
83806,10263,NA,NA,NA,"Spooner, DM",0.0.2013,-3.5,-79.1167,0,chomatophilum,chomatophilum,tuberous,NA,,Potato,ECU,Ecuador
92389,10264,NA,NA,NA,"Spooner, DM",0.6.2014,-3.0833,-79.01667,3300,chomatophilum,chomatophilum,tuberous,NA,,Potato,ECU,Ecuador
94805,10265,NA,NA,NA,"Spooner, DM",0.6.2014,-0.3333,-78.55,3600,chomatophilum,chomatophilum,tuberous,NA,,Potato,ECU,Ecuador
95052,10266,NA,NA,NA,"Spooner, DM",0.6.2014,-0.316667,-78.1,3400,chomatophilum,chomatophilum,tuberous,NA,,Potato,ECU,Ecuador
21542,10267,NA,NA,NA,"Spooner, DM",0.0.0,-9.016667,-77.616667,4600,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
21844,10268,NA,NA,NA,"Spooner, DM",0.0.2014,-7.033333,-78.566667,3500,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
41012,10269,NA,NA,NA,"Spooner, DM",0.0.2014,-7.026667,-78.224167,3561,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
75320,10270,NA,NA,NA,"SÃ¤rkinen, T",0.9.2014,-11.457,-76.59,4000,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
75352,10271,NA,NA,NA,"Spooner, DM",0.0.2014,-7.999889,-78.41676,3600,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
80087,10272,NA,NA,NA,"Spooner, DM",0.0.2013,-7.06667,-77.8167,3710,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
80760,10273,NA,NA,NA,"Spooner, DM",0.0.2013,-7.987426,-78.24952,3975,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81281,10274,NA,NA,NA,"Spooner, DM",0.0.2013,-6.74306,-78.6869,3850,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81283,10275,NA,NA,NA,"Spooner, DM",0.0.2013,-7.34303,-78.3508,3982,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81285,10276,NA,NA,NA,"Spooner, DM",0.0.2013,-5.05,-79.6,3150,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81289,10277,NA,NA,NA,"Spooner, DM",0.0.2013,-5.323,-79.51,3100,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81414,10278,NA,NA,NA,"Spooner, DM",0.0.2013,-7.11667,-78.8333,3400,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
81570,10279,NA,NA,NA,"Spooner, DM",0.0.2013,-6.53333,-78.2667,3450,chomatophilum,chomatophilum,tuberous,NA,,Potato,PER,Peru
