"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
80652,10506,NA,NA,NA,"Spooner, DM","0.0.2013",-27.7,-57.9333,70,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
81078,10512,NA,NA,NA,"Spooner, DM","0.0.2013",-27.72361,-56.73333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84833,10556,NA,NA,NA,"Spooner, DM","0.0.2013",-27.76528,-55.15889,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84326,10607,NA,NA,NA,"Spooner, DM","0.0.2013",-27.8,-50.3166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
80283,10501,NA,NA,NA,"Spooner, DM","0.0.2013",-28.02004,-58.02882,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82621,10592,NA,NA,NA,"Spooner, DM","0.0.2013",-28.0333,-54.35,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
81326,10521,NA,NA,NA,"Spooner, DM","0.0.2013",-28.05,-58.2333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
164992,10460,NA,NA,NA,"Matesevach, AM","0.0.2004",-28.16667,-55.6475,100,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
81384,10527,NA,NA,NA,"Spooner, DM","0.0.2013",-28.1833,-58.7166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
165156,10461,NA,NA,NA,"Barboza, GE","0.0.2020",-28.20806,-56.22806,110,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83633,10545,NA,NA,NA,"Spooner, DM","0.0.2013",-28.25,-58.6333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
80688,10509,NA,NA,NA,"Spooner, DM","0.0.2013",-28.3833,-57.8833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
80059,10585,NA,NA,NA,"Spooner, DM","0.0.2013",-28.3833,-53.9166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
83403,10602,NA,NA,NA,"Spooner, DM","0.0.2013",-28.5,-49.2166,30,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
81189,10590,NA,NA,NA,"Spooner, DM","0.0.2013",-28.5333,-54.55,300,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
79825,10496,NA,NA,NA,"Spooner, DM","0.0.2013",-28.55,-56.05,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78143,10481,NA,NA,NA,"Spooner, DM","0.0.2013",-29.0166,-58.9,60,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84842,10557,NA,NA,NA,"Spooner, DM","0.0.2013",-29.0833,-61.1666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82839,10530,NA,NA,NA,"Spooner, DM","0.0.2013",-29.1,-58.3333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84900,10610,NA,NA,NA,"Spooner, DM","0.0.2013",-29.1666,-51.1833,780,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
81362,10525,NA,NA,NA,"Spooner, DM","0.0.2013",-29.2,-58.0833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82805,10600,NA,NA,NA,"Spooner, DM","0.0.2013",-29.2333,-51.35,750,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
84896,10609,NA,NA,NA,"Spooner, DM","0.0.2013",-29.2333,-53.6833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
150831,10583,NA,NA,NA,"Matesevach, AM","24.6.2003",-29.3353,-49.7269,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
84214,10606,NA,NA,NA,"Spooner, DM","0.0.2013",-29.3833,-56.6833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78140,10479,NA,NA,NA,"Spooner, DM","0.0.2013",-29.40225,-56.81352,60,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78144,10482,NA,NA,NA,"Spooner, DM","0.0.2013",-29.42,-57.13,60,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78142,10480,NA,NA,NA,"Spooner, DM","0.0.2013",-29.51035,-56.95995,60,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
151454,10584,NA,NA,NA,"Stehmann, JR; Mentz, LA","23.8.2009",-29.56159,-51.23561,39,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
87000,10567,NA,NA,NA,"Spooner, DM","0.2.2014",-29.57634,-60.22963,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82899,10601,NA,NA,NA,"Spooner, DM","0.0.2013",-29.65,-51.4,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
84213,10605,NA,NA,NA,"Spooner, DM","0.0.2013",-29.6833,-53.8,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78139,10478,NA,NA,NA,"Spooner, DM","0.0.2013",-29.71822,-57.07973,50,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
80728,10588,NA,NA,NA,"Spooner, DM","0.0.2013",-29.7666,-51.15,30,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78147,10483,NA,NA,NA,"Spooner, DM","0.0.2013",-29.7833,-58.05,70,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82622,10593,NA,NA,NA,"Spooner, DM","0.0.2013",-29.8833,-54.8167,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
81347,10523,NA,NA,NA,"Spooner, DM","0.0.2013",-29.9,-57.5666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85404,10560,NA,NA,NA,"Spooner, DM","0.2.2014",-30.0333,-58.2833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
80358,10586,NA,NA,NA,"Spooner, DM","0.0.2013",-30.0333,-51.2,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
82745,10599,NA,NA,NA,"Spooner, DM","0.0.2013",-30.0333,-52.9,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
82620,10591,NA,NA,NA,"Spooner, DM","0.0.2013",-30.1166,-51.5,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78148,10484,NA,NA,NA,"Spooner, DM","0.0.2013",-30.15,-57.75,51,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84966,10611,NA,NA,NA,"Spooner, DM","0.0.2013",-30.1833,-56.5166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78133,10475,NA,NA,NA,"Spooner, DM","0.0.2013",-30.23,-58.47,67,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78138,10477,NA,NA,NA,"Spooner, DM","0.0.2013",-30.25,-57.65,80,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
79841,10497,NA,NA,NA,"Spooner, DM","0.0.2013",-30.32,-58.56,62,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83529,10603,NA,NA,NA,"Spooner, DM","0.0.2013",-30.3333,-54.3166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
84232,10643,NA,NA,NA,"Spooner, DM","0.0.2013",-30.3666,-57.5833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
82642,10596,NA,NA,NA,"Spooner, DM","0.0.2013",-30.3833,-56.45,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
84814,10554,NA,NA,NA,"Spooner, DM","0.0.2013",-30.5,-59.6166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78137,10476,NA,NA,NA,"Spooner, DM","0.0.2013",-30.7166,-57.8166,80,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
79783,10495,NA,NA,NA,"Spooner, DM","0.0.2013",-30.75,-59.65,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78150,10485,NA,NA,NA,"Spooner, DM","0.0.2013",-30.7666,-57.9833,42,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87643,10659,NA,NA,NA,"Spooner, DM","0.2.2014",-30.8,-56.55,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84117,10626,NA,NA,NA,"Spooner, DM","0.0.2013",-30.9666,-57.5333,60,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
81098,10515,NA,NA,NA,"Spooner, DM","0.0.2013",-30.99747,-59.66391,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82951,10531,NA,NA,NA,"Spooner, DM","0.0.2013",-31.1833,-59.8167,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83586,10542,NA,NA,NA,"Spooner, DM","0.0.2013",-31.1833,-59.4167,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84204,10629,NA,NA,NA,"Spooner, DM","0.0.2013",-31.25,-55.5833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84748,10653,NA,NA,NA,"Spooner, DM","0.0.2013",-31.3333,-57.8333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
78151,10486,NA,NA,NA,"Spooner, DM","0.0.2013",-31.40025,-58.01784,28,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82699,10598,NA,NA,NA,"Spooner, DM","0.0.2013",-31.45,-53.1,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78155,10487,NA,NA,NA,"Spooner, DM","0.0.2013",-31.53,-58.14,40,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
81099,10516,NA,NA,NA,"Spooner, DM","0.0.2013",-31.58583,-60.01139,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84201,10627,NA,NA,NA,"Spooner, DM","0.0.2013",-31.6333,-56.6666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
81081,10513,NA,NA,NA,"Spooner, DM","0.0.2013",-31.64444,-60.17944,130,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83863,10548,NA,NA,NA,"Spooner, DM","0.0.2013",-31.65,-59.9,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
86933,10657,NA,NA,NA,"Spooner, DM","0.2.2014",-31.7333,-55.9833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87750,10572,NA,NA,NA,"Spooner, DM","0.2.2014",-31.73705,-60.52628,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82637,10595,NA,NA,NA,"Spooner, DM","0.0.2013",-31.7666,-52.3333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
80715,10587,NA,NA,NA,"Spooner, DM","0.0.2013",-31.85,-52.8166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
88124,10664,NA,NA,NA,"Spooner, DM","0.2.2014",-31.9,-54.4166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87749,10571,NA,NA,NA,"Spooner, DM","0.2.2014",-31.9333,-60.4166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
79848,10498,NA,NA,NA,"Spooner, DM","0.0.2013",-32.0666,-60.6166,20,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84242,10648,NA,NA,NA,"Spooner, DM","0.0.2013",-32.1166,-54,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87747,10570,NA,NA,NA,"Spooner, DM","0.2.2014",-32.2166,-58.1333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
88120,10663,NA,NA,NA,"Spooner, DM","0.2.2014",-32.2166,-55.6833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
85391,10654,NA,NA,NA,"Spooner, DM","0.2.2014",-32.27069,-54.27163,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
83181,10533,NA,NA,NA,"Spooner, DM","0.0.2013",-32.2981,-59.1394,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84878,10608,NA,NA,NA,"Spooner, DM","0.0.2013",-32.35,-52.8333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
86006,10655,NA,NA,NA,"Spooner, DM","0.2.2014",-32.4166,-55.4833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
78158,10489,NA,NA,NA,"Spooner, DM","0.0.2013",-32.42687,-58.52498,27,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83216,10534,NA,NA,NA,"Spooner, DM","0.0.2013",-32.4666,-59.1666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82632,10594,NA,NA,NA,"Spooner, DM","0.0.2013",-32.5,-52.5833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","BRA","Brazil"
78159,10490,NA,NA,NA,"Spooner, DM","0.0.2013",-32.5166,-58.2333,50,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
88117,10662,NA,NA,NA,"Spooner, DM","0.2.2014",-32.5666,-53.4166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84812,10553,NA,NA,NA,"Spooner, DM","0.0.2013",-32.6091,-60.1688,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83637,10546,NA,NA,NA,"Spooner, DM","0.0.2013",-32.6666,-59.5,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84241,10647,NA,NA,NA,"Spooner, DM","0.0.2013",-32.6833,-57.6333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84271,10652,NA,NA,NA,"Spooner, DM","0.0.2013",-32.75,-57.3333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
88207,10665,NA,NA,NA,"Spooner, DM","0.2.2014",-32.8666,-55.9166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
77945,10473,NA,NA,NA,"Spooner, DM","0.0.2013",-33.0102,-58.5141,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
78163,10491,NA,NA,NA,"Spooner, DM","0.0.2013",-33.08113,-58.41915,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84235,10645,NA,NA,NA,"Spooner, DM","0.0.2013",-33.1333,-57.1833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84226,10639,NA,NA,NA,"Spooner, DM","0.0.2013",-33.1666,-54.45,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
82799,10623,NA,NA,NA,"Spooner, DM","0.0.2013",-33.1833,-57.4666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87845,10660,NA,NA,NA,"Spooner, DM","0.2.2014",-33.25,-55.3833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84238,10646,NA,NA,NA,"Spooner, DM","0.0.2013",-33.2558,-58.0191,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
83570,10541,NA,NA,NA,"Spooner, DM","0.0.2013",-33.35,-58.4666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
79884,10619,NA,NA,NA,"Spooner, DM","0.0.2013",-33.4,-58.3666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
78164,10492,NA,NA,NA,"Spooner, DM","0.0.2013",-33.45,-59.02,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
81054,10511,NA,NA,NA,"Spooner, DM","0.0.2013",-33.4666,-59.95,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82814,10528,NA,NA,NA,"Spooner, DM","0.0.2013",-33.5,-58.8167,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82956,10532,NA,NA,NA,"Spooner, DM","0.0.2013",-33.5833,-58.55,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77912,10464,NA,NA,NA,"Spooner, DM","0.0.2013",-33.7333,-59.1666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84256,10650,NA,NA,NA,"Spooner, DM","0.0.2013",-33.8833,-58.4166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
86451,10656,NA,NA,NA,"Spooner, DM","0.2.2014",-33.9166,-57.2,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84211,10633,NA,NA,NA,"Spooner, DM","0.0.2013",-33.9833,-53.5333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
78156,10488,NA,NA,NA,"Spooner, DM","0.0.2013",-34.0666,-60.4,27,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
81241,10518,NA,NA,NA,"Spooner, DM","0.0.2013",-34.0922,-59.035,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84228,10640,NA,NA,NA,"Spooner, DM","0.0.2013",-34.1,-56.2166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87689,10569,NA,NA,NA,"Spooner, DM","0.2.2014",-34.17694,-58.92083,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77932,10467,NA,NA,NA,"Spooner, DM","0.0.2013",-34.1833,-58.25,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
82785,10622,NA,NA,NA,"Spooner, DM","0.0.2013",-34.19,-57.13,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
81082,10620,NA,NA,NA,"Spooner, DM","0.0.2013",-34.2502,-56.7412,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84203,10628,NA,NA,NA,"Spooner, DM","0.0.2013",-34.2833,-54.9833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84215,10634,NA,NA,NA,"Spooner, DM","0.0.2013",-34.3666,-55.2833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87871,10573,NA,NA,NA,"Spooner, DM","0.2.2014",-34.4166,-58.5833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83874,10625,NA,NA,NA,"Spooner, DM","0.0.2013",-34.4333,-57.35,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
83871,10624,NA,NA,NA,"Spooner, DM","0.0.2013",-34.4666,-57.7166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84223,10637,NA,NA,NA,"Spooner, DM","0.0.2013",-34.4666,-57.85,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84207,10630,NA,NA,NA,"Spooner, DM","0.0.2013",-34.4833,-54.3333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84224,10638,NA,NA,NA,"Spooner, DM","0.0.2013",-34.5377,-56.2841,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84221,10635,NA,NA,NA,"Spooner, DM","0.0.2013",-34.5666,-54.9,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
87638,10658,NA,NA,NA,"Spooner, DM","0.2.2014",-34.5666,-57,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
81243,10519,NA,NA,NA,"Spooner, DM","0.0.2013",-34.5833,-58.4166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84229,10641,NA,NA,NA,"Spooner, DM","0.0.2013",-34.6,-55.4833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
88098,10661,NA,NA,NA,"Spooner, DM","0.2.2014",-34.6333,-56.65,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84222,10636,NA,NA,NA,"Spooner, DM","0.0.2013",-34.7,-55.3166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84259,10651,NA,NA,NA,"Spooner, DM","0.0.2013",-34.7,-55.9,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84209,10631,NA,NA,NA,"Spooner, DM","0.0.2013",-34.75,-56.5333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84244,10649,NA,NA,NA,"Spooner, DM","0.0.2013",-34.75,-55.6833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
81215,10517,NA,NA,NA,"Spooner, DM","0.0.2013",-34.7833,-58.1833,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
79820,10618,NA,NA,NA,"Spooner, DM","0.0.2013",-34.8,-56.3666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84234,10644,NA,NA,NA,"Spooner, DM","0.0.2013",-34.8,-55.2333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
82733,10621,NA,NA,NA,"Spooner, DM","0.0.2013",-34.8833,-56.0333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84231,10642,NA,NA,NA,"Spooner, DM","0.0.2013",-34.9,-54.95,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
84210,10632,NA,NA,NA,"Spooner, DM","0.0.2013",-34.9166,-55.05,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","UGY","Uruguay"
79364,10493,NA,NA,NA,"Spooner, DM","0.0.2013",-34.9313,-57.9488,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85411,10561,NA,NA,NA,"Spooner, DM","0.2.2014",-35.18,-58.58,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77949,10474,NA,NA,NA,"Spooner, DM","0.0.2013",-35.1852,-59.0947,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83885,10550,NA,NA,NA,"Spooner, DM","0.0.2013",-35.4166,-57.1333,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85412,10562,NA,NA,NA,"Spooner, DM","0.2.2014",-35.6,-59.8166,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85743,10563,NA,NA,NA,"Spooner, DM","0.2.2014",-36.41,-60.34,164,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83881,10549,NA,NA,NA,"Spooner, DM","0.0.2013",-36.6666,-56.7,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85744,10564,NA,NA,NA,"Spooner, DM","0.2.2014",-36.75,-60.5833,255,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
84268,10552,NA,NA,NA,"Spooner, DM","0.0.2013",-36.7833,-59.85,200,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
83506,10539,NA,NA,NA,"Spooner, DM","0.0.2013",-36.9166,-60.4666,200,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
85376,10559,NA,NA,NA,"Spooner, DM","0.2.2014",-37.01411,-56.8674,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87952,10578,NA,NA,NA,"Spooner, DM","0.2.2014",-37.2,-58.25,96,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87950,10576,NA,NA,NA,"Spooner, DM","0.2.2014",-37.21,-58.59,247,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77897,10462,NA,NA,NA,"Spooner, DM","0.0.2013",-37.25,-57,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77931,10466,NA,NA,NA,"Spooner, DM","0.0.2013",-37.3166,-59.15,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
86939,10566,NA,NA,NA,"Spooner, DM","0.2.2014",-37.49,-58.13,130,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87948,10575,NA,NA,NA,"Spooner, DM","0.2.2014",-37.49,-58.34,227,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77940,10472,NA,NA,NA,"Spooner, DM","0.0.2013",-37.5,-57.58,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87945,10574,NA,NA,NA,"Spooner, DM","0.2.2014",-37.51,-58.02,97,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87110,10568,NA,NA,NA,"Spooner, DM","0.2.2014",-37.5166,-57.8666,50,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
87954,10579,NA,NA,NA,"Spooner, DM","0.2.2014",-37.75,-58.4166,205,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
77934,10469,NA,NA,NA,"Spooner, DM","0.0.2013",-37.8333,-58.6666,0,"commersonii","commersonii","tuberous",NA,NA,"Potato","ARG","Argentina"
